trip_id;trip_line;destination;destination_id;origin;origin_id;time_departure;arrival;arrival_id;time_arrival;time_travelled
IDFM:TN:SNCF:d32d07af-7c8e-47a8-829b-6b7dfc6043d6;IDFM:C01743;Mitry - Claye;IDFM:69065;Drancy;IDFM:72652;83970.0;Le Blanc-Mesnil;IDFM:72648;84070.0;100.0
IDFM:TN:SNCF:d32d07af-7c8e-47a8-829b-6b7dfc6043d6;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Blanc-Mesnil;IDFM:72648;84100.0;Aulnay-sous-Bois;IDFM:72646;84210.0;110.0
IDFM:TN:SNCF:d32d07af-7c8e-47a8-829b-6b7dfc6043d6;IDFM:C01743;Mitry - Claye;IDFM:69065;Aulnay-sous-Bois;IDFM:72646;84260.0;Sevran - Livry;IDFM:73439;84430.0;170.0
IDFM:TN:SNCF:d32d07af-7c8e-47a8-829b-6b7dfc6043d6;IDFM:C01743;Mitry - Claye;IDFM:69065;Sevran - Livry;IDFM:73439;84460.0;Vert Galant;IDFM:73482;84610.0;150.0
IDFM:TN:SNCF:d32d07af-7c8e-47a8-829b-6b7dfc6043d6;IDFM:C01743;Mitry - Claye;IDFM:69065;Vert Galant;IDFM:73482;84640.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;84800.0;160.0
IDFM:TN:SNCF:d32d07af-7c8e-47a8-829b-6b7dfc6043d6;IDFM:C01743;Mitry - Claye;IDFM:69065;Villeparisis - Mitry-le-Neuf;IDFM:68916;84830.0;Mitry - Claye;IDFM:69065;85110.0;280.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;85880.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;85980.0;100.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;86040.0;Parc des Expositions;IDFM:73568;86310.0;270.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Parc des Expositions;IDFM:73568;86340.0;Villepinte;IDFM:73547;86430.0;90.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Villepinte;IDFM:73547;86460.0;Sevran Beaudottes;IDFM:73491;86570.0;110.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Sevran Beaudottes;IDFM:73491;86620.0;Aulnay-sous-Bois;IDFM:72646;86790.0;170.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Aulnay-sous-Bois;IDFM:72646;86840.0;Le Blanc-Mesnil;IDFM:72648;86940.0;100.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Le Blanc-Mesnil;IDFM:72648;86970.0;Drancy;IDFM:72652;87060.0;90.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Drancy;IDFM:72652;87090.0;Le Bourget;IDFM:72641;87230.0;140.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Le Bourget;IDFM:72641;87260.0;La Courneuve - Aubervilliers;IDFM:72598;87430.0;170.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;La Courneuve - Aubervilliers;IDFM:72598;87460.0;La Plaine Stade de France;IDFM:72211;87580.0;120.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;La Plaine Stade de France;IDFM:72211;87630.0;Gare du Nord;IDFM:71410;87900.0;270.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Gare du Nord;IDFM:71410;87960.0;Châtelet les Halles;IDFM:474151;88140.0;180.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Châtelet les Halles;IDFM:474151;88187.0;Saint-Michel Notre-Dame;IDFM:73620;88269.0;82.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Saint-Michel Notre-Dame;IDFM:73620;88319.0;Luxembourg;IDFM:71161;88401.0;82.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Luxembourg;IDFM:71161;88431.0;Denfert-Rochereau;IDFM:71056;88549.0;118.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Denfert-Rochereau;IDFM:71056;88599.0;Cité Universitaire;IDFM:70623;88707.0;108.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Cité Universitaire;IDFM:70623;88737.0;Bourg-la-Reine;IDFM:70033;89017.0;280.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Bourg-la-Reine;IDFM:70033;89057.0;La Croix de Berny;IDFM:69813;89187.0;130.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;La Croix de Berny;IDFM:69813;89217.0;Antony;IDFM:69759;89287.0;70.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Antony;IDFM:69759;89317.0;Massy - Palaiseau;IDFM:63244;89572.0;255.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Massy - Palaiseau;IDFM:63244;89622.0;Palaiseau;IDFM:63175;89724.0;102.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Palaiseau;IDFM:63175;89749.0;Palaiseau - Villebon;IDFM:63067;89829.0;80.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Palaiseau - Villebon;IDFM:63067;89854.0;Lozère;IDFM:63029;89982.0;128.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Lozère;IDFM:63029;90007.0;Le Guichet;IDFM:63025;90103.0;96.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Le Guichet;IDFM:63025;90128.0;Orsay Ville;IDFM:62892;90221.0;93.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Orsay Ville;IDFM:62892;90251.0;Bures-sur-Yvette;IDFM:62851;90338.0;87.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Bures-sur-Yvette;IDFM:62851;90363.0;La Hacquinière;IDFM:62825;90445.0;82.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;La Hacquinière;IDFM:62825;90470.0;Gif-sur-Yvette;IDFM:62890;90553.0;83.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Gif-sur-Yvette;IDFM:62890;90578.0;Courcelle-sur-Yvette;IDFM:62951;90736.0;158.0
IDFM:TN:SNCF:670479d7-a2e6-42bf-a241-d093f8c60b8c;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Courcelle-sur-Yvette;IDFM:62951;90761.0;Saint-Rémy-lès-Chevreuse;IDFM:62978;90903.0;142.0
IDFM:TN:SNCF:b6826b2c-e37e-4f5c-9e82-9bc60bb50d4e;IDFM:C01743;Mitry - Claye;IDFM:69065;Aulnay-sous-Bois;IDFM:72646;930.0;Sevran - Livry;IDFM:73439;1120.0;190.0
IDFM:TN:SNCF:b6826b2c-e37e-4f5c-9e82-9bc60bb50d4e;IDFM:C01743;Mitry - Claye;IDFM:69065;Sevran - Livry;IDFM:73439;1150.0;Vert Galant;IDFM:73482;1300.0;150.0
IDFM:TN:SNCF:b6826b2c-e37e-4f5c-9e82-9bc60bb50d4e;IDFM:C01743;Mitry - Claye;IDFM:69065;Vert Galant;IDFM:73482;1330.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;1470.0;140.0
IDFM:TN:SNCF:b6826b2c-e37e-4f5c-9e82-9bc60bb50d4e;IDFM:C01743;Mitry - Claye;IDFM:69065;Villeparisis - Mitry-le-Neuf;IDFM:68916;1500.0;Mitry - Claye;IDFM:69065;1780.0;280.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Mitry - Claye;IDFM:69065;81660.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;81870.0;210.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Villeparisis - Mitry-le-Neuf;IDFM:68916;81900.0;Vert Galant;IDFM:73482;82050.0;150.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Vert Galant;IDFM:73482;82080.0;Sevran - Livry;IDFM:73439;82230.0;150.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Sevran - Livry;IDFM:73439;82280.0;Aulnay-sous-Bois;IDFM:72646;82500.0;220.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Aulnay-sous-Bois;IDFM:72646;82550.0;Le Blanc-Mesnil;IDFM:72648;82650.0;100.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Le Blanc-Mesnil;IDFM:72648;82680.0;Drancy;IDFM:72652;82780.0;100.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Drancy;IDFM:72652;82810.0;Le Bourget;IDFM:72641;82940.0;130.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Le Bourget;IDFM:72641;82970.0;La Courneuve - Aubervilliers;IDFM:72598;83130.0;160.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;La Courneuve - Aubervilliers;IDFM:72598;83160.0;La Plaine Stade de France;IDFM:72211;83270.0;110.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;La Plaine Stade de France;IDFM:72211;83320.0;Gare du Nord;IDFM:71410;83580.0;260.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Gare du Nord;IDFM:71410;83640.0;Châtelet les Halles;IDFM:474151;83820.0;180.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Châtelet les Halles;IDFM:474151;83867.0;Saint-Michel Notre-Dame;IDFM:73620;83949.0;82.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Saint-Michel Notre-Dame;IDFM:73620;83999.0;Luxembourg;IDFM:71161;84081.0;82.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Luxembourg;IDFM:71161;84111.0;Denfert-Rochereau;IDFM:71056;84229.0;118.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Denfert-Rochereau;IDFM:71056;84279.0;Cité Universitaire;IDFM:70623;84387.0;108.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Cité Universitaire;IDFM:70623;84417.0;Gentilly;IDFM:70543;84484.0;67.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Gentilly;IDFM:70543;84514.0;Laplace;IDFM:70427;84590.0;76.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Laplace;IDFM:70427;84620.0;Arcueil - Cachan;IDFM:70263;84708.0;88.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Arcueil - Cachan;IDFM:70263;84738.0;Bagneux;IDFM:70210;84806.0;68.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Bagneux;IDFM:70210;84836.0;Bourg-la-Reine;IDFM:70033;84959.0;123.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Bourg-la-Reine;IDFM:70033;84994.0;Sceaux;IDFM:74265;85081.0;87.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Sceaux;IDFM:74265;85106.0;Fontenay-aux-Roses;IDFM:70133;85181.0;75.0
IDFM:TN:SNCF:5b4f25d9-2fdd-44ad-8138-5e2c05ae49a6;IDFM:C01743;Robinson;IDFM:427230;Fontenay-aux-Roses;IDFM:70133;85206.0;Robinson;IDFM:427230;85322.0;116.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;84590.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;84700.0;110.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;84760.0;Parc des Expositions;IDFM:73568;85040.0;280.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Parc des Expositions;IDFM:73568;85070.0;Villepinte;IDFM:73547;85160.0;90.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Villepinte;IDFM:73547;85190.0;Sevran Beaudottes;IDFM:73491;85310.0;120.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Sevran Beaudottes;IDFM:73491;85360.0;Aulnay-sous-Bois;IDFM:72646;85520.0;160.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Aulnay-sous-Bois;IDFM:72646;85570.0;Le Blanc-Mesnil;IDFM:72648;85670.0;100.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Le Blanc-Mesnil;IDFM:72648;85700.0;Drancy;IDFM:72652;85800.0;100.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Drancy;IDFM:72652;85830.0;Le Bourget;IDFM:72641;85960.0;130.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Le Bourget;IDFM:72641;85990.0;La Courneuve - Aubervilliers;IDFM:72598;86170.0;180.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;La Courneuve - Aubervilliers;IDFM:72598;86200.0;La Plaine Stade de France;IDFM:72211;86320.0;120.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;La Plaine Stade de France;IDFM:72211;86370.0;Gare du Nord;IDFM:71410;86640.0;270.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Gare du Nord;IDFM:71410;86700.0;Châtelet les Halles;IDFM:474151;86880.0;180.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Châtelet les Halles;IDFM:474151;86927.0;Saint-Michel Notre-Dame;IDFM:73620;87009.0;82.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Saint-Michel Notre-Dame;IDFM:73620;87059.0;Luxembourg;IDFM:71161;87141.0;82.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Luxembourg;IDFM:71161;87171.0;Denfert-Rochereau;IDFM:71056;87289.0;118.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Denfert-Rochereau;IDFM:71056;87339.0;Cité Universitaire;IDFM:70623;87447.0;108.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Cité Universitaire;IDFM:70623;87487.0;Bourg-la-Reine;IDFM:70033;87767.0;280.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Bourg-la-Reine;IDFM:70033;87807.0;Parc de Sceaux;IDFM:69906;87894.0;87.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Parc de Sceaux;IDFM:69906;87914.0;La Croix de Berny;IDFM:69813;87993.0;79.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;La Croix de Berny;IDFM:69813;88023.0;Antony;IDFM:69759;88093.0;70.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Antony;IDFM:69759;88123.0;Fontaine Michalon;IDFM:69647;88218.0;95.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Fontaine Michalon;IDFM:69647;88238.0;Les Baconnets;IDFM:69622;88302.0;64.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Les Baconnets;IDFM:69622;88322.0;Massy - Verrières;IDFM:63320;88406.0;84.0
IDFM:TN:SNCF:e9aa8ce4-49c2-4a49-a0e6-aff5ace7e0f0;IDFM:C01743;Massy - Palaiseau;IDFM:63244;Massy - Verrières;IDFM:63320;88426.0;Massy - Palaiseau;IDFM:63244;88562.0;136.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Robinson;IDFM:427230;82317.0;Fontenay-aux-Roses;IDFM:70133;82438.0;121.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Fontenay-aux-Roses;IDFM:70133;82468.0;Sceaux;IDFM:74265;82542.0;74.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Sceaux;IDFM:74265;82572.0;Bourg-la-Reine;IDFM:70033;82660.0;88.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Bourg-la-Reine;IDFM:70033;82700.0;Bagneux;IDFM:70210;82825.0;125.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Bagneux;IDFM:70210;82855.0;Arcueil - Cachan;IDFM:70263;82925.0;70.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Arcueil - Cachan;IDFM:70263;82955.0;Laplace;IDFM:70427;83048.0;93.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Laplace;IDFM:70427;83078.0;Gentilly;IDFM:70543;83155.0;77.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Gentilly;IDFM:70543;83180.0;Cité Universitaire;IDFM:70623;83246.0;66.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Cité Universitaire;IDFM:70623;83276.0;Denfert-Rochereau;IDFM:71056;83386.0;110.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Denfert-Rochereau;IDFM:71056;83426.0;Luxembourg;IDFM:71161;83543.0;117.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Luxembourg;IDFM:71161;83573.0;Saint-Michel Notre-Dame;IDFM:73620;83669.0;96.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Saint-Michel Notre-Dame;IDFM:73620;83709.0;Châtelet les Halles;IDFM:474151;83789.0;80.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Châtelet les Halles;IDFM:474151;83820.0;Gare du Nord;IDFM:71410;84000.0;180.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Gare du Nord;IDFM:71410;84060.0;La Plaine Stade de France;IDFM:72211;84320.0;260.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;La Plaine Stade de France;IDFM:72211;84370.0;La Courneuve - Aubervilliers;IDFM:72598;84480.0;110.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;La Courneuve - Aubervilliers;IDFM:72598;84510.0;Le Bourget;IDFM:72641;84680.0;170.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Bourget;IDFM:72641;84710.0;Drancy;IDFM:72652;84840.0;130.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Drancy;IDFM:72652;84870.0;Le Blanc-Mesnil;IDFM:72648;84970.0;100.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Blanc-Mesnil;IDFM:72648;85000.0;Aulnay-sous-Bois;IDFM:72646;85110.0;110.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Aulnay-sous-Bois;IDFM:72646;85160.0;Sevran - Livry;IDFM:73439;85330.0;170.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Sevran - Livry;IDFM:73439;85360.0;Vert Galant;IDFM:73482;85510.0;150.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Vert Galant;IDFM:73482;85540.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;85700.0;160.0
IDFM:TN:SNCF:1e4fe150-7e8f-4283-be1a-dea003d9a297;IDFM:C01743;Mitry - Claye;IDFM:69065;Villeparisis - Mitry-le-Neuf;IDFM:68916;85730.0;Mitry - Claye;IDFM:69065;86010.0;280.0
IDFM:TN:SNCF:dce0a7f8-68e6-462c-80f4-088a89dcb261;IDFM:C01743;Robinson;IDFM:427230;Mitry - Claye;IDFM:69065;82560.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;82770.0;210.0
IDFM:TN:SNCF:dce0a7f8-68e6-462c-80f4-088a89dcb261;IDFM:C01743;Robinson;IDFM:427230;Villeparisis - Mitry-le-Neuf;IDFM:68916;82800.0;Vert Galant;IDFM:73482;82950.0;150.0
IDFM:TN:SNCF:dce0a7f8-68e6-462c-80f4-088a89dcb261;IDFM:C01743;Robinson;IDFM:427230;Vert Galant;IDFM:73482;82980.0;Sevran - Livry;IDFM:73439;83130.0;150.0
IDFM:TN:SNCF:dce0a7f8-68e6-462c-80f4-088a89dcb261;IDFM:C01743;Robinson;IDFM:427230;Sevran - Livry;IDFM:73439;83180.0;Aulnay-sous-Bois;IDFM:72646;83400.0;220.0
IDFM:TN:SNCF:dce0a7f8-68e6-462c-80f4-088a89dcb261;IDFM:C01743;Robinson;IDFM:427230;Aulnay-sous-Bois;IDFM:72646;83450.0;Le Blanc-Mesnil;IDFM:72648;83550.0;100.0
