trip_id;trip_line;origin;origin_id;time_departure;arrival;arrival_id;time_arrival;time_travelled;DataFrame Column
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Denfert-Rochereau;IDFM:71056;0 days 18:28:06;Luxembourg;IDFM:71161;0 days 18:30:03;0 days 00:01:57;0 days 00:01:57
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Luxembourg;IDFM:71161;0 days 18:30:33;Saint-Michel Notre-Dame;IDFM:73620;0 days 18:32:09;0 days 00:01:36;0 days 00:01:36
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Saint-Michel Notre-Dame;IDFM:73620;0 days 18:32:59;Châtelet les Halles;IDFM:474151;0 days 18:34:19;0 days 00:01:20;0 days 00:01:20
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Châtelet les Halles;IDFM:474151;0 days 18:35:00;Gare du Nord;IDFM:71410;0 days 18:38:10;0 days 00:03:10;0 days 00:03:10
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Gare du Nord;IDFM:71410;0 days 18:39:10;La Plaine Stade de France;IDFM:72211;0 days 18:43:10;0 days 00:04:00;0 days 00:04:00
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;La Plaine Stade de France;IDFM:72211;0 days 18:44:00;La Courneuve - Aubervilliers;IDFM:72598;0 days 18:46:00;0 days 00:02:00;0 days 00:02:00
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;La Courneuve - Aubervilliers;IDFM:72598;0 days 18:46:30;Le Bourget;IDFM:72641;0 days 18:49:20;0 days 00:02:50;0 days 00:02:50
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Le Bourget;IDFM:72641;0 days 18:49:50;Drancy;IDFM:72652;0 days 18:52:00;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Drancy;IDFM:72652;0 days 18:52:30;Le Blanc-Mesnil;IDFM:72648;0 days 18:54:10;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Le Blanc-Mesnil;IDFM:72648;0 days 18:54:40;Aulnay-sous-Bois;IDFM:72646;0 days 18:56:20;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Aulnay-sous-Bois;IDFM:72646;0 days 18:57:20;Sevran - Livry;IDFM:73439;0 days 19:00:10;0 days 00:02:50;0 days 00:02:50
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Sevran - Livry;IDFM:73439;0 days 19:00:40;Vert Galant;IDFM:73482;0 days 19:03:10;0 days 00:02:30;0 days 00:02:30
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Vert Galant;IDFM:73482;0 days 19:03:40;Villeparisis - Mitry-le-Neuf;IDFM:68916;0 days 19:06:20;0 days 00:02:40;0 days 00:02:40
IDFM:TN:SNCF:9d0d8a3b-9797-45c4-8169-768551e2ab28;IDFM:C01743;Villeparisis - Mitry-le-Neuf;IDFM:68916;0 days 19:06:50;Mitry - Claye;IDFM:69065;0 days 19:10:30;0 days 00:03:40;0 days 00:03:40
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;0 days 17:48:50;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;0 days 17:51:00;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;0 days 17:56:40;Parc des Expositions;IDFM:73568;0 days 18:01:20;0 days 00:04:40;0 days 00:04:40
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Parc des Expositions;IDFM:73568;0 days 18:01:50;Villepinte;IDFM:73547;0 days 18:03:20;0 days 00:01:30;0 days 00:01:30
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Villepinte;IDFM:73547;0 days 18:03:50;Sevran Beaudottes;IDFM:73491;0 days 18:05:50;0 days 00:02:00;0 days 00:02:00
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Sevran Beaudottes;IDFM:73491;0 days 18:06:40;Aulnay-sous-Bois;IDFM:72646;0 days 18:09:20;0 days 00:02:40;0 days 00:02:40
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Aulnay-sous-Bois;IDFM:72646;0 days 18:10:10;Le Blanc-Mesnil;IDFM:72648;0 days 18:11:50;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Le Blanc-Mesnil;IDFM:72648;0 days 18:12:20;Drancy;IDFM:72652;0 days 18:14:00;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Drancy;IDFM:72652;0 days 18:14:30;Le Bourget;IDFM:72641;0 days 18:16:40;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Le Bourget;IDFM:72641;0 days 18:17:10;La Courneuve - Aubervilliers;IDFM:72598;0 days 18:20:10;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;La Courneuve - Aubervilliers;IDFM:72598;0 days 18:20:40;La Plaine Stade de France;IDFM:72211;0 days 18:22:40;0 days 00:02:00;0 days 00:02:00
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;La Plaine Stade de France;IDFM:72211;0 days 18:23:30;Gare du Nord;IDFM:71410;0 days 18:28:00;0 days 00:04:30;0 days 00:04:30
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Gare du Nord;IDFM:71410;0 days 18:29:00;Châtelet les Halles;IDFM:474151;0 days 18:32:00;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Châtelet les Halles;IDFM:474151;0 days 18:32:47;Saint-Michel Notre-Dame;IDFM:73620;0 days 18:34:09;0 days 00:01:22;0 days 00:01:22
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Saint-Michel Notre-Dame;IDFM:73620;0 days 18:34:59;Luxembourg;IDFM:71161;0 days 18:36:21;0 days 00:01:22;0 days 00:01:22
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Luxembourg;IDFM:71161;0 days 18:36:51;Denfert-Rochereau;IDFM:71056;0 days 18:38:49;0 days 00:01:58;0 days 00:01:58
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Denfert-Rochereau;IDFM:71056;0 days 18:39:39;Cité Universitaire;IDFM:70623;0 days 18:41:27;0 days 00:01:48;0 days 00:01:48
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Cité Universitaire;IDFM:70623;0 days 18:42:07;Gentilly;IDFM:70543;0 days 18:43:14;0 days 00:01:07;0 days 00:01:07
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Gentilly;IDFM:70543;0 days 18:43:54;Laplace;IDFM:70427;0 days 18:45:10;0 days 00:01:16;0 days 00:01:16
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Laplace;IDFM:70427;0 days 18:45:50;Arcueil - Cachan;IDFM:70263;0 days 18:47:18;0 days 00:01:28;0 days 00:01:28
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Arcueil - Cachan;IDFM:70263;0 days 18:47:58;Bagneux;IDFM:70210;0 days 18:49:06;0 days 00:01:08;0 days 00:01:08
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Bagneux;IDFM:70210;0 days 18:49:36;Bourg-la-Reine;IDFM:70033;0 days 18:51:39;0 days 00:02:03;0 days 00:02:03
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Bourg-la-Reine;IDFM:70033;0 days 18:52:24;Sceaux;IDFM:74265;0 days 18:53:51;0 days 00:01:27;0 days 00:01:27
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Sceaux;IDFM:74265;0 days 18:54:21;Fontenay-aux-Roses;IDFM:70133;0 days 18:55:36;0 days 00:01:15;0 days 00:01:15
IDFM:TN:SNCF:7bf103b4-75fb-49e3-8670-7c0ec329fe9b;IDFM:C01743;Fontenay-aux-Roses;IDFM:70133;0 days 18:56:06;Robinson;IDFM:427230;0 days 18:58:02;0 days 00:01:56;0 days 00:01:56
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;0 days 18:09:55;Courcelle-sur-Yvette;IDFM:62951;0 days 18:12:20;0 days 00:02:25;0 days 00:02:25
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;Courcelle-sur-Yvette;IDFM:62951;0 days 18:12:50;Gif-sur-Yvette;IDFM:62890;0 days 18:15:27;0 days 00:02:37;0 days 00:02:37
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;Gif-sur-Yvette;IDFM:62890;0 days 18:15:57;La Hacquinière;IDFM:62825;0 days 18:17:21;0 days 00:01:24;0 days 00:01:24
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;La Hacquinière;IDFM:62825;0 days 18:17:51;Bures-sur-Yvette;IDFM:62851;0 days 18:19:13;0 days 00:01:22;0 days 00:01:22
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;Bures-sur-Yvette;IDFM:62851;0 days 18:19:43;Orsay Ville;IDFM:62892;0 days 18:21:22;0 days 00:01:39;0 days 00:01:39
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;Orsay Ville;IDFM:62892;0 days 18:22:07;Le Guichet;IDFM:63025;0 days 18:23:50;0 days 00:01:43;0 days 00:01:43
IDFM:TN:SNCF:81e735b2-c265-4f1f-9354-e1d604a94aa6;IDFM:C01743;Le Guichet;IDFM:63025;0 days 18:24:20;Massy - Palaiseau;IDFM:63244;0 days 18:29:19;0 days 00:04:59;0 days 00:04:59
