trip_id,trip_line,trip_headsign,trip_short_name,destination,destination_id,origin,origin_id,time_departure,arrival,arrival_id,time_arrival,time_travelled,direction
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,44649.0,Châtelet les Halles,IDFM:474151,44729.0,80.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,44760.0,Gare du Nord,IDFM:71410,44950.0,190.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gare du Nord,IDFM:71410,45010.0,La Plaine Stade de France,IDFM:72211,45260.0,250.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Plaine Stade de France,IDFM:72211,45310.0,La Courneuve - Aubervilliers,IDFM:72598,45420.0,110.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Courneuve - Aubervilliers,IDFM:72598,45450.0,Le Bourget,IDFM:72641,45620.0,170.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Bourget,IDFM:72641,45650.0,Drancy,IDFM:72652,45780.0,130.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Drancy,IDFM:72652,45810.0,Le Blanc-Mesnil,IDFM:72648,45910.0,100.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Blanc-Mesnil,IDFM:72648,45940.0,Aulnay-sous-Bois,IDFM:72646,46040.0,100.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aulnay-sous-Bois,IDFM:72646,46090.0,Sevran Beaudottes,IDFM:73491,46250.0,160.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Sevran Beaudottes,IDFM:73491,46280.0,Villepinte,IDFM:73547,46390.0,110.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Villepinte,IDFM:73547,46420.0,Parc des Expositions,IDFM:73568,46510.0,90.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,46560.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,46850.0,290.0,1.0
IDFM:TN:SNCF:4f1c0ddc-a0d6-4af6-a43e-d1af2a97d12f,IDFM:C01743,EPAF,EPOC25,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,46910.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,47060.0,150.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Rémy-lès-Chevreuse,IDFM:62978,43248.0,Courcelle-sur-Yvette,IDFM:62951,43395.0,147.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Courcelle-sur-Yvette,IDFM:62951,43422.0,Gif-sur-Yvette,IDFM:62890,43579.0,157.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gif-sur-Yvette,IDFM:62890,43600.0,La Hacquinière,IDFM:62825,43684.0,84.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Hacquinière,IDFM:62825,43707.0,Bures-sur-Yvette,IDFM:62851,43789.0,82.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bures-sur-Yvette,IDFM:62851,43814.0,Orsay Ville,IDFM:62892,43901.0,87.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Orsay Ville,IDFM:62892,43934.0,Le Guichet,IDFM:63025,44037.0,103.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Guichet,IDFM:63025,44061.0,Lozère,IDFM:63029,44158.0,97.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Lozère,IDFM:63029,44180.0,Palaiseau - Villebon,IDFM:63067,44304.0,124.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau - Villebon,IDFM:63067,44328.0,Palaiseau,IDFM:63175,44409.0,81.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau,IDFM:63175,44434.0,Massy - Palaiseau,IDFM:63244,44536.0,102.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Massy - Palaiseau,IDFM:63244,44589.0,Antony,IDFM:69759,44840.0,251.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Antony,IDFM:69759,44870.0,La Croix de Berny,IDFM:69813,44941.0,71.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Croix de Berny,IDFM:69813,44963.0,Bourg-la-Reine,IDFM:70033,45093.0,130.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bourg-la-Reine,IDFM:70033,45120.0,Cité Universitaire,IDFM:70623,45423.0,303.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Cité Universitaire,IDFM:70623,45452.0,Denfert-Rochereau,IDFM:71056,45562.0,110.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Denfert-Rochereau,IDFM:71056,45614.0,Luxembourg,IDFM:71161,45734.0,120.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Luxembourg,IDFM:71161,45772.0,Saint-Michel Notre-Dame,IDFM:73620,45868.0,96.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,45909.0,Châtelet les Halles,IDFM:474151,45989.0,80.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,46020.0,Gare du Nord,IDFM:71410,46200.0,180.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gare du Nord,IDFM:71410,46260.0,La Plaine Stade de France,IDFM:72211,46520.0,260.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Plaine Stade de France,IDFM:72211,46570.0,La Courneuve - Aubervilliers,IDFM:72598,46680.0,110.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Courneuve - Aubervilliers,IDFM:72598,46710.0,Le Bourget,IDFM:72641,46880.0,170.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Bourget,IDFM:72641,46910.0,Drancy,IDFM:72652,47040.0,130.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Drancy,IDFM:72652,47070.0,Le Blanc-Mesnil,IDFM:72648,47170.0,100.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Blanc-Mesnil,IDFM:72648,47200.0,Aulnay-sous-Bois,IDFM:72646,47300.0,100.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aulnay-sous-Bois,IDFM:72646,47350.0,Sevran Beaudottes,IDFM:73491,47510.0,160.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Sevran Beaudottes,IDFM:73491,47540.0,Villepinte,IDFM:73547,47650.0,110.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Villepinte,IDFM:73547,47680.0,Parc des Expositions,IDFM:73568,47770.0,90.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,47820.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,48110.0,290.0,1.0
IDFM:TN:SNCF:ed07ee3e-b941-43a1-96d2-aca9db7e7a3b,IDFM:C01743,EPAF,EPOC31,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,48170.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,48320.0,150.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Rémy-lès-Chevreuse,IDFM:62978,44508.0,Courcelle-sur-Yvette,IDFM:62951,44655.0,147.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Courcelle-sur-Yvette,IDFM:62951,44682.0,Gif-sur-Yvette,IDFM:62890,44839.0,157.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gif-sur-Yvette,IDFM:62890,44860.0,La Hacquinière,IDFM:62825,44944.0,84.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Hacquinière,IDFM:62825,44967.0,Bures-sur-Yvette,IDFM:62851,45049.0,82.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bures-sur-Yvette,IDFM:62851,45074.0,Orsay Ville,IDFM:62892,45161.0,87.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Orsay Ville,IDFM:62892,45194.0,Le Guichet,IDFM:63025,45297.0,103.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Guichet,IDFM:63025,45321.0,Lozère,IDFM:63029,45418.0,97.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Lozère,IDFM:63029,45440.0,Palaiseau - Villebon,IDFM:63067,45564.0,124.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau - Villebon,IDFM:63067,45588.0,Palaiseau,IDFM:63175,45669.0,81.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau,IDFM:63175,45694.0,Massy - Palaiseau,IDFM:63244,45796.0,102.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Massy - Palaiseau,IDFM:63244,45849.0,Antony,IDFM:69759,46100.0,251.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Antony,IDFM:69759,46130.0,La Croix de Berny,IDFM:69813,46201.0,71.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Croix de Berny,IDFM:69813,46223.0,Bourg-la-Reine,IDFM:70033,46353.0,130.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bourg-la-Reine,IDFM:70033,46380.0,Cité Universitaire,IDFM:70623,46683.0,303.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Cité Universitaire,IDFM:70623,46712.0,Denfert-Rochereau,IDFM:71056,46822.0,110.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Denfert-Rochereau,IDFM:71056,46874.0,Luxembourg,IDFM:71161,46994.0,120.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Luxembourg,IDFM:71161,47032.0,Saint-Michel Notre-Dame,IDFM:73620,47128.0,96.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,47169.0,Châtelet les Halles,IDFM:474151,47249.0,80.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,47280.0,Gare du Nord,IDFM:71410,47460.0,180.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gare du Nord,IDFM:71410,47520.0,La Plaine Stade de France,IDFM:72211,47780.0,260.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Plaine Stade de France,IDFM:72211,47830.0,La Courneuve - Aubervilliers,IDFM:72598,47940.0,110.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Courneuve - Aubervilliers,IDFM:72598,47970.0,Le Bourget,IDFM:72641,48140.0,170.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Bourget,IDFM:72641,48170.0,Drancy,IDFM:72652,48300.0,130.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Drancy,IDFM:72652,48330.0,Le Blanc-Mesnil,IDFM:72648,48430.0,100.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Blanc-Mesnil,IDFM:72648,48460.0,Aulnay-sous-Bois,IDFM:72646,48560.0,100.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aulnay-sous-Bois,IDFM:72646,48610.0,Sevran Beaudottes,IDFM:73491,48770.0,160.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Sevran Beaudottes,IDFM:73491,48800.0,Villepinte,IDFM:73547,48910.0,110.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Villepinte,IDFM:73547,48940.0,Parc des Expositions,IDFM:73568,49030.0,90.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,49080.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,49370.0,290.0,1.0
IDFM:TN:SNCF:b568e574-7e2f-4dda-9a7f-4ca0f69e8779,IDFM:C01743,EPAF,EPOC37,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,49430.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,49580.0,150.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Rémy-lès-Chevreuse,IDFM:62978,45768.0,Courcelle-sur-Yvette,IDFM:62951,45915.0,147.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Courcelle-sur-Yvette,IDFM:62951,45942.0,Gif-sur-Yvette,IDFM:62890,46099.0,157.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gif-sur-Yvette,IDFM:62890,46120.0,La Hacquinière,IDFM:62825,46204.0,84.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Hacquinière,IDFM:62825,46227.0,Bures-sur-Yvette,IDFM:62851,46309.0,82.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bures-sur-Yvette,IDFM:62851,46334.0,Orsay Ville,IDFM:62892,46421.0,87.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Orsay Ville,IDFM:62892,46454.0,Le Guichet,IDFM:63025,46557.0,103.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Guichet,IDFM:63025,46581.0,Lozère,IDFM:63029,46678.0,97.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Lozère,IDFM:63029,46700.0,Palaiseau - Villebon,IDFM:63067,46824.0,124.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau - Villebon,IDFM:63067,46848.0,Palaiseau,IDFM:63175,46929.0,81.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau,IDFM:63175,46954.0,Massy - Palaiseau,IDFM:63244,47056.0,102.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Massy - Palaiseau,IDFM:63244,47109.0,Antony,IDFM:69759,47360.0,251.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Antony,IDFM:69759,47390.0,La Croix de Berny,IDFM:69813,47461.0,71.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Croix de Berny,IDFM:69813,47483.0,Bourg-la-Reine,IDFM:70033,47613.0,130.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bourg-la-Reine,IDFM:70033,47640.0,Cité Universitaire,IDFM:70623,47943.0,303.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Cité Universitaire,IDFM:70623,47972.0,Denfert-Rochereau,IDFM:71056,48082.0,110.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Denfert-Rochereau,IDFM:71056,48134.0,Luxembourg,IDFM:71161,48254.0,120.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Luxembourg,IDFM:71161,48292.0,Saint-Michel Notre-Dame,IDFM:73620,48388.0,96.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,48429.0,Châtelet les Halles,IDFM:474151,48509.0,80.0,1.0
IDFM:TN:SNCF:cb582c5c-4b0a-4372-9b5a-39e4a50229c2,IDFM:C01743,EPAF,EPOC43,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,48540.0,Gare du Nord,IDFM:71410,48720.0,180.0,1.0
