,trip_id,trip_line,trip_headsign,trip_short_name,destination,destination_id,origin,origin_id,time_departure,arrival,arrival_id,time_arrival,time_travelled,direction
7012,IDFM:TN:SNCF:f7009cb0-64f0-46ab-9841-b089faa232a8,IDFM:C01743,EPAR,EPOC01,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,41520.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,41810.0,290.0,1.0
7013,IDFM:TN:SNCF:f7009cb0-64f0-46ab-9841-b089faa232a8,IDFM:C01743,EPAR,EPOC01,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,41870.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,42020.0,150.0,1.0
7014,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Rémy-lès-Chevreuse,IDFM:62978,35688.0,Courcelle-sur-Yvette,IDFM:62951,35835.0,147.0,1.0
7015,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Courcelle-sur-Yvette,IDFM:62951,35862.0,Gif-sur-Yvette,IDFM:62890,36019.0,157.0,1.0
7016,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gif-sur-Yvette,IDFM:62890,36040.0,La Hacquinière,IDFM:62825,36124.0,84.0,1.0
7017,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Hacquinière,IDFM:62825,36147.0,Bures-sur-Yvette,IDFM:62851,36229.0,82.0,1.0
7018,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bures-sur-Yvette,IDFM:62851,36254.0,Orsay Ville,IDFM:62892,36341.0,87.0,1.0
7019,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Orsay Ville,IDFM:62892,36374.0,Le Guichet,IDFM:63025,36477.0,103.0,1.0
7020,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Guichet,IDFM:63025,36501.0,Lozère,IDFM:63029,36598.0,97.0,1.0
7021,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Lozère,IDFM:63029,36620.0,Palaiseau - Villebon,IDFM:63067,36744.0,124.0,1.0
7022,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau - Villebon,IDFM:63067,36768.0,Palaiseau,IDFM:63175,36849.0,81.0,1.0
7023,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau,IDFM:63175,36874.0,Massy - Palaiseau,IDFM:63244,36976.0,102.0,1.0
7024,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Massy - Palaiseau,IDFM:63244,37029.0,Antony,IDFM:69759,37280.0,251.0,1.0
7025,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Antony,IDFM:69759,37310.0,La Croix de Berny,IDFM:69813,37381.0,71.0,1.0
7026,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Croix de Berny,IDFM:69813,37403.0,Bourg-la-Reine,IDFM:70033,37533.0,130.0,1.0
7027,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bourg-la-Reine,IDFM:70033,37560.0,Cité Universitaire,IDFM:70623,37863.0,303.0,1.0
7028,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Cité Universitaire,IDFM:70623,37892.0,Denfert-Rochereau,IDFM:71056,38002.0,110.0,1.0
7029,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Denfert-Rochereau,IDFM:71056,38054.0,Luxembourg,IDFM:71161,38174.0,120.0,1.0
7030,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Luxembourg,IDFM:71161,38212.0,Saint-Michel Notre-Dame,IDFM:73620,38308.0,96.0,1.0
7031,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,38349.0,Châtelet les Halles,IDFM:474151,38429.0,80.0,1.0
7032,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,38460.0,Gare du Nord,IDFM:71410,38650.0,190.0,1.0
7033,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gare du Nord,IDFM:71410,38710.0,La Plaine Stade de France,IDFM:72211,38960.0,250.0,1.0
7034,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Plaine Stade de France,IDFM:72211,39010.0,La Courneuve - Aubervilliers,IDFM:72598,39120.0,110.0,1.0
7035,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Courneuve - Aubervilliers,IDFM:72598,39150.0,Le Bourget,IDFM:72641,39320.0,170.0,1.0
7036,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Bourget,IDFM:72641,39350.0,Drancy,IDFM:72652,39480.0,130.0,1.0
7037,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Drancy,IDFM:72652,39510.0,Le Blanc-Mesnil,IDFM:72648,39610.0,100.0,1.0
7038,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Blanc-Mesnil,IDFM:72648,39640.0,Aulnay-sous-Bois,IDFM:72646,39740.0,100.0,1.0
7039,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aulnay-sous-Bois,IDFM:72646,39790.0,Sevran Beaudottes,IDFM:73491,39950.0,160.0,1.0
7040,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Sevran Beaudottes,IDFM:73491,39980.0,Villepinte,IDFM:73547,40090.0,110.0,1.0
7041,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Villepinte,IDFM:73547,40120.0,Parc des Expositions,IDFM:73568,40210.0,90.0,1.0
7042,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,40260.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,40550.0,290.0,1.0
7043,IDFM:TN:SNCF:0f41599b-3821-4a91-8469-636d5386fb4a,IDFM:C01743,EPAR,EPON95,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,40610.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,40760.0,150.0,1.0
7044,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Rémy-lès-Chevreuse,IDFM:62978,34428.0,Courcelle-sur-Yvette,IDFM:62951,34575.0,147.0,1.0
7045,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Courcelle-sur-Yvette,IDFM:62951,34602.0,Gif-sur-Yvette,IDFM:62890,34759.0,157.0,1.0
7046,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gif-sur-Yvette,IDFM:62890,34780.0,La Hacquinière,IDFM:62825,34864.0,84.0,1.0
7047,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Hacquinière,IDFM:62825,34887.0,Bures-sur-Yvette,IDFM:62851,34969.0,82.0,1.0
7048,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bures-sur-Yvette,IDFM:62851,34994.0,Orsay Ville,IDFM:62892,35081.0,87.0,1.0
7049,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Orsay Ville,IDFM:62892,35114.0,Le Guichet,IDFM:63025,35217.0,103.0,1.0
7050,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Guichet,IDFM:63025,35241.0,Lozère,IDFM:63029,35338.0,97.0,1.0
7051,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Lozère,IDFM:63029,35360.0,Palaiseau - Villebon,IDFM:63067,35484.0,124.0,1.0
7052,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau - Villebon,IDFM:63067,35508.0,Palaiseau,IDFM:63175,35589.0,81.0,1.0
7053,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau,IDFM:63175,35614.0,Massy - Palaiseau,IDFM:63244,35716.0,102.0,1.0
7054,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Massy - Palaiseau,IDFM:63244,35769.0,Antony,IDFM:69759,36020.0,251.0,1.0
7055,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Antony,IDFM:69759,36050.0,La Croix de Berny,IDFM:69813,36121.0,71.0,1.0
7056,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Croix de Berny,IDFM:69813,36143.0,Bourg-la-Reine,IDFM:70033,36273.0,130.0,1.0
7057,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bourg-la-Reine,IDFM:70033,36300.0,Cité Universitaire,IDFM:70623,36603.0,303.0,1.0
7058,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Cité Universitaire,IDFM:70623,36632.0,Denfert-Rochereau,IDFM:71056,36742.0,110.0,1.0
7059,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Denfert-Rochereau,IDFM:71056,36794.0,Luxembourg,IDFM:71161,36914.0,120.0,1.0
7060,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Luxembourg,IDFM:71161,36952.0,Saint-Michel Notre-Dame,IDFM:73620,37048.0,96.0,1.0
7061,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,37089.0,Châtelet les Halles,IDFM:474151,37169.0,80.0,1.0
7062,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,37200.0,Gare du Nord,IDFM:71410,37380.0,180.0,1.0
7063,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gare du Nord,IDFM:71410,37440.0,La Plaine Stade de France,IDFM:72211,37700.0,260.0,1.0
7064,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Plaine Stade de France,IDFM:72211,37750.0,La Courneuve - Aubervilliers,IDFM:72598,37860.0,110.0,1.0
7065,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Courneuve - Aubervilliers,IDFM:72598,37890.0,Le Bourget,IDFM:72641,38060.0,170.0,1.0
7066,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Bourget,IDFM:72641,38090.0,Drancy,IDFM:72652,38220.0,130.0,1.0
7067,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Drancy,IDFM:72652,38250.0,Le Blanc-Mesnil,IDFM:72648,38350.0,100.0,1.0
7068,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Blanc-Mesnil,IDFM:72648,38380.0,Aulnay-sous-Bois,IDFM:72646,38480.0,100.0,1.0
7069,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aulnay-sous-Bois,IDFM:72646,38530.0,Sevran Beaudottes,IDFM:73491,38690.0,160.0,1.0
7070,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Sevran Beaudottes,IDFM:73491,38720.0,Villepinte,IDFM:73547,38830.0,110.0,1.0
7071,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Villepinte,IDFM:73547,38860.0,Parc des Expositions,IDFM:73568,38950.0,90.0,1.0
7072,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,39000.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,39290.0,290.0,1.0
7073,IDFM:TN:SNCF:32f88a7f-145e-4f02-a9db-e5a5415071b7,IDFM:C01743,EPAR,EPON89,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,39350.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,39500.0,150.0,1.0
7074,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Rémy-lès-Chevreuse,IDFM:62978,33168.0,Courcelle-sur-Yvette,IDFM:62951,33315.0,147.0,1.0
7075,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Courcelle-sur-Yvette,IDFM:62951,33342.0,Gif-sur-Yvette,IDFM:62890,33499.0,157.0,1.0
7076,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gif-sur-Yvette,IDFM:62890,33520.0,La Hacquinière,IDFM:62825,33604.0,84.0,1.0
7077,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Hacquinière,IDFM:62825,33627.0,Bures-sur-Yvette,IDFM:62851,33709.0,82.0,1.0
7078,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bures-sur-Yvette,IDFM:62851,33734.0,Orsay Ville,IDFM:62892,33821.0,87.0,1.0
7079,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Orsay Ville,IDFM:62892,33854.0,Le Guichet,IDFM:63025,33957.0,103.0,1.0
7080,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Guichet,IDFM:63025,33981.0,Lozère,IDFM:63029,34078.0,97.0,1.0
7081,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Lozère,IDFM:63029,34100.0,Palaiseau - Villebon,IDFM:63067,34224.0,124.0,1.0
7082,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau - Villebon,IDFM:63067,34248.0,Palaiseau,IDFM:63175,34329.0,81.0,1.0
7083,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Palaiseau,IDFM:63175,34354.0,Massy - Palaiseau,IDFM:63244,34456.0,102.0,1.0
7084,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Massy - Palaiseau,IDFM:63244,34509.0,Antony,IDFM:69759,34760.0,251.0,1.0
7085,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Antony,IDFM:69759,34790.0,La Croix de Berny,IDFM:69813,34861.0,71.0,1.0
7086,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Croix de Berny,IDFM:69813,34883.0,Bourg-la-Reine,IDFM:70033,35013.0,130.0,1.0
7087,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Bourg-la-Reine,IDFM:70033,35040.0,Cité Universitaire,IDFM:70623,35343.0,303.0,1.0
7088,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Cité Universitaire,IDFM:70623,35372.0,Denfert-Rochereau,IDFM:71056,35482.0,110.0,1.0
7089,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Denfert-Rochereau,IDFM:71056,35534.0,Luxembourg,IDFM:71161,35654.0,120.0,1.0
7090,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Luxembourg,IDFM:71161,35692.0,Saint-Michel Notre-Dame,IDFM:73620,35788.0,96.0,1.0
7091,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Saint-Michel Notre-Dame,IDFM:73620,35829.0,Châtelet les Halles,IDFM:474151,35909.0,80.0,1.0
7092,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Châtelet les Halles,IDFM:474151,35940.0,Gare du Nord,IDFM:71410,36120.0,180.0,1.0
7093,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Gare du Nord,IDFM:71410,36180.0,La Plaine Stade de France,IDFM:72211,36440.0,260.0,1.0
7094,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Plaine Stade de France,IDFM:72211,36490.0,La Courneuve - Aubervilliers,IDFM:72598,36600.0,110.0,1.0
7095,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,La Courneuve - Aubervilliers,IDFM:72598,36630.0,Le Bourget,IDFM:72641,36800.0,170.0,1.0
7096,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Bourget,IDFM:72641,36830.0,Drancy,IDFM:72652,36960.0,130.0,1.0
7097,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Drancy,IDFM:72652,36990.0,Le Blanc-Mesnil,IDFM:72648,37090.0,100.0,1.0
7098,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Le Blanc-Mesnil,IDFM:72648,37120.0,Aulnay-sous-Bois,IDFM:72646,37220.0,100.0,1.0
7099,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aulnay-sous-Bois,IDFM:72646,37270.0,Sevran Beaudottes,IDFM:73491,37430.0,160.0,1.0
7100,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Sevran Beaudottes,IDFM:73491,37460.0,Villepinte,IDFM:73547,37570.0,110.0,1.0
7101,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Villepinte,IDFM:73547,37600.0,Parc des Expositions,IDFM:73568,37690.0,90.0,1.0
7102,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Parc des Expositions,IDFM:73568,37740.0,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,38030.0,290.0,1.0
7103,IDFM:TN:SNCF:8041cd82-a99b-4bd4-9eae-97bdaae28732,IDFM:C01743,EPAR,EPON83,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,Aéroport CDG 1 (Terminal 3) - RER,IDFM:73596,38090.0,Aéroport Charles de Gaulle 2 (Terminal 2),IDFM:73699,38240.0,150.0,1.0
